stallID,stallName,blockfaceID,status,payloadTimestamp,location.lat,location.long
1019,SEA2425E-8,SEA2425E,vacant,2024-10-20 21:25:45,38.852046819607,-77.053468935192
1020,SEA2425E-9,SEA2425E,vacant,2024-10-20 20:46:17,38.852103754633,-77.053464451642
1021,SEA2425E-10,SEA2425E,occupied,2024-10-20 21:47:47,38.852156538453,-77.053459510917
1022,SEA2425E-11,SEA2425E,occupied,2024-10-20 21:54:53,38.8522124555,-77.053457252399
1024,SEA2526E-1,SEA2526E,occupied,2024-10-20 21:45:06,38.850962932001,-77.053597324051
1025,SEA2526E-2,SEA2526E,occupied,2024-10-20 21:55:26,38.851024284073,-77.053592486856
1026,SEA2526E-3,SEA2526E,occupied,2024-10-20 20:00:07,38.851081458434,-77.053588990765
1027,SEA2526E-4,SEA2526E,vacant,2024-10-20 20:09:02,38.851137588364,-77.053588176883
1028,SEA2526E-5,SEA2526E,occupied,2024-10-20 21:46:25,38.851187451753,-77.053586021896
1029,SEA2526E-6,SEA2526E,occupied,2024-10-20 21:30:58,38.85124044841,-77.053582525805
1030,SEA2526E-7,SEA2526E,vacant,2024-10-20 21:20:28,38.851294489487,-77.05357768861
1031,SEA2526E-8,SEA2526E,vacant,2024-10-20 19:42:57,38.85134435288,-77.053575533623
1035,SEA26FOE-3,SEA26FOE,vacant,2024-10-20 20:31:16,38.84820080296,-77.053718700685
1036,SEA26FOE-4,SEA26FOE,vacant,2024-10-20 21:41:03,38.848259089122,-77.053728088417
1037,SEA26FOE-5,SEA26FOE,vacant,2024-10-20 21:43:51,38.848314241885,-77.053738817253
1038,SEA26FOE-6,SEA26FOE,vacant,2024-10-20 21:52:48,38.848368350184,-77.053748204985
1039,SEA26FOE-7,SEA26FOE,vacant,2024-10-20 20:53:48,38.848422458484,-77.053752228298
1040,SEA26FOE-8,SEA26FOE,vacant,2024-10-20 20:31:08,38.848632798345,-77.053751908298
1041,SEA26FOE-9,SEA26FOE,vacant,2024-10-20 21:13:41,38.84869029807,-77.053750567194
1042,SEA26FOE-10,SEA26FOE,vacant,2024-10-20 21:28:49,38.848747797796,-77.053745202776
1043,SEA26FOE-11,SEA26FOE,vacant,2024-10-20 21:36:10,38.848803208606,-77.053741179462
1044,SEA26FOE-12,SEA26FOE,vacant,2024-10-20 20:56:35,38.848863841703,-77.053735815044
1045,SEA26FOE-13,SEA26FOE,vacant,2024-10-20 20:57:15,38.848919252515,-77.053731791731
1046,SEA26FOE-14,SEA26FOE,vacant,2024-10-20 20:57:16,38.848974663331,-77.053727768417
1047,SEA26FOE-15,SEA26FOE,vacant,2024-10-20 20:39:47,38.849027985243,-77.053722403999
3516,SEA1215E-2,SEA1215E,vacant,2024-10-20 14:01:22,38.861842611107,-77.053888421579
3517,SEA1215E-3,SEA1215E,vacant,2024-10-20 19:57:12,38.861784876269,-77.053874841976
3518,SEA1215E-4,SEA1215E,vacant,2024-10-20 21:57:02,38.86172818568,-77.053863944581
3519,SEA1215E-5,SEA1215E,vacant,2024-10-20 20:47:34,38.861670450804,-77.053854388292
3520,SEA1215E-6,SEA1215E,vacant,2024-10-20 21:49:16,38.861612715909,-77.053840808688
3521,SEA1215E-7,SEA1215E,vacant,2024-10-04 11:36:30,38.861557069534,-77.053825887979
3522,SEA1215E-8,SEA1215E,vacant,2024-10-20 21:42:59,38.861498290331,-77.053810967272
3523,SEA1215E-9,SEA1215E,vacant,2024-10-20 21:37:08,38.861447865281,-77.053802752086
3524,SEA1215E-10_A,SEA1215E,vacant,2024-10-20 21:36:59,38.861395219501,-77.053793575783
1049,SEA2324E-1,SEA2324E,occupied,2024-10-20 21:57:08,38.852948272912,-77.053396146609
1050,SEA2324E-2,SEA2324E,vacant,2024-10-20 21:53:58,38.852895674333,-77.05339784827
1051,SEA2626E-1,SEA2626E,occupied,2024-10-20 20:30:25,38.850294711315,-77.053623051565
1052,SLO1012E-1,SLO1012E,vacant,2024-10-20 21:08:31,38.863411090522,-77.051096857753
1053,SLO1012E-2,SLO1012E,vacant,2024-10-20 20:30:31,38.8634598935,-77.05108203015
1054,SLO1012E-3,SLO1012E,vacant,2024-10-20 18:27:13,38.863509740727,-77.051072566966
1055,SLO1012E-4,SLO1012E,vacant,2024-10-20 20:23:54,38.86355854372,-77.051059080468
1056,SLO1012E-5,SLO1012E,vacant,2024-10-20 21:27:55,38.86361047944,-77.05104559397
1057,SLO1012E-6,SLO1012E,vacant,2024-10-20 20:36:29,38.863664503643,-77.051032107472
1059,SLO1012E-8,SLO1012E,vacant,2024-10-20 19:33:31,38.863901450189,-77.050940953195
1060,SLO1012E-9,SLO1012E,vacant,2024-10-20 21:36:06,38.863964365367,-77.050914801657
1061,SLO1012E-10,SLO1012E,vacant,2024-10-20 21:25:46,38.864019709793,-77.050895020366
1062,SLO6T10S-1,SLO6T10S,vacant,2024-10-20 20:08:09,38.865008894785,-77.050319909028
1063,SLO6T10S-2,SLO6T10S,occupied,2024-10-20 21:52:03,38.865058445699,-77.050281406022
1064,SLO6T10S-3,SLO6T10S,vacant,2024-10-20 18:12:09,38.865104863956,-77.050237538599
1065,SLO6T10S-4,SLO6T10S,vacant,2024-10-20 21:19:35,38.865155459082,-77.050193671175
1066,SLO6T10S-5,SLO6T10S,vacant,2024-10-20 16:20:15,38.865201877334,-77.05015516817
1067,SLO6T10S-6,SLO6T10S,vacant,2024-10-20 20:28:15,38.86524516294,-77.050111300746
1068,SLO6T10S-7,SLO6T10S,vacant,2024-10-20 21:24:40,38.865289492765,-77.050071456635
1069,SLO6T10S-8,SLO6T10S,vacant,2024-10-20 21:46:06,38.865335911021,-77.050026248107
1070,SLO6T10S-9,SLO6T10S,vacant,2024-10-20 21:29:03,38.865377108208,-77.049982380683
1071,SLO6T10S-10_A,SLO6T10S,vacant,2024-10-20 20:30:31,38.865422645871,-77.049933431592
1072,SLO6T10S-11_A,SLO6T10S,vacant,2024-09-24 17:40:00,38.865462145383,-77.04989022311
5585,SCR1512E-1,SCR1512E,vacant,2024-10-20 21:59:18,38.860458754147,-77.049333554306
5586,SCR1512E-2,SCR1512E,occupied,2024-10-20 20:45:10,38.860520367015,-77.049344283142
5630,SCR1512E-28,SCR1512E,vacant,2024-10-20 21:32:50,38.862220681878,-77.048745384837
5631,SCR1512E-27,SCR1512E,occupied,2024-10-20 21:06:27,38.862169914318,-77.048769731042
5632,SCR1512E-26,SCR1512E,vacant,2024-10-20 21:45:00,38.862119146759,-77.048794077247
5633,SCR1512E-25,SCR1512E,vacant,2024-10-20 21:41:55,38.8620683792,-77.048818423452
5634,SCR1512E-24,SCR1512E,vacant,2024-10-20 21:40:50,38.862017611641,-77.048842769656
5635,SCR1512E-23,SCR1512E,vacant,2024-10-20 21:09:32,38.861966844081,-77.048867115861
5636,SCR1512E-22,SCR1512E,vacant,2024-10-20 20:53:39,38.861916076522,-77.048891462066
5637,SCR1512E-21,SCR1512E,vacant,2024-10-20 21:44:43,38.861865308963,-77.048915808271
5638,SCR1512E-20,SCR1512E,vacant,2024-10-20 21:48:53,38.861814541404,-77.048940154476
5639,SCR1512E-19,SCR1512E,vacant,2024-10-20 21:27:47,38.861763773844,-77.048964500681
5640,SCR1512E-18,SCR1512E,vacant,2024-10-20 21:18:29,38.861713006285,-77.048988846886
5641,SCR1512E-17,SCR1512E,occupied,2024-10-20 18:23:25,38.861662238726,-77.049013193091
5642,SCR1512E-16,SCR1512E,vacant,2024-10-20 21:42:44,38.861611471166,-77.049037539296
5643,SCR1512E-15,SCR1512E,occupied,2024-10-20 20:16:13,38.861560703607,-77.0490618855
5644,SCR1512E-14,SCR1512E,occupied,2024-10-20 21:10:37,38.861509936048,-77.049086231705
5645,SCR1512E-13,SCR1512E,vacant,2024-10-20 21:38:58,38.861459168489,-77.04911057791
5646,SCR1512E-12,SCR1512E,vacant,2024-10-20 19:59:59,38.861408400929,-77.049134924115
5647,SCR1512E-11,SCR1512E,vacant,2024-10-20 20:34:35,38.86135763337,-77.04915927032
5648,SCR1512E-10,SCR1512E,occupied,2024-10-20 17:39:36,38.861306865811,-77.049183616525
5649,SCR1512E-9,SCR1512E,vacant,2024-10-20 21:18:41,38.861256098251,-77.04920796273
5650,SCR1512E-8,SCR1512E,occupied,2024-10-20 20:33:15,38.861205330692,-77.049232308935
5651,SCR1512E-7,SCR1512E,occupied,2024-10-20 20:29:25,38.861154563133,-77.04925665514
5652,SCR1512E-6,SCR1512E,occupied,2024-10-20 21:29:38,38.861103795574,-77.049281001344
5653,SCR1512E-5,SCR1512E,vacant,2024-10-20 20:58:25,38.860847255987,-77.049324586987
5654,SCR1512E-4,SCR1512E,vacant,2024-10-20 21:21:34,38.860782249487,-77.049334980547
5655,SCR1512E-3,SCR1512E,vacant,2024-10-20 20:43:37,38.860604791387,-77.049354039959
5657,S12LOCRN-2,S12LOCRN,occupied,2024-10-20 20:42:17,38.862830056203,-77.049959599972
5658,S12LOCRN-3,S12LOCRN,vacant,2024-10-20 20:38:21,38.862816741995,-77.049908638
5659,S12LOCRN-4,S12LOCRN,vacant,2024-10-20 21:33:35,38.862801078218,-77.049848288298
5660,S12LOCRN-5,S12LOCRN,vacant,2024-10-20 20:32:24,38.862786719752,-77.049807719886
5661,S12LOCRN-6,S12LOCRN,vacant,2024-10-20 21:16:45,38.862770011716,-77.049755752087
5662,S12LOCRN-7,S12LOCRN,occupied,2024-10-20 20:10:57,38.862747821349,-77.049703113735
5663,S12LOCRN-8,S12LOCRN,vacant,2024-10-20 21:09:31,38.862735029252,-77.049650810659
5664,S12LOCRN-9,S12LOCRN,vacant,2024-10-20 21:05:24,38.86271806014,-77.049582749605
5665,S12LOCRN-10,S12LOCRN,vacant,2024-10-20 21:03:37,38.862703962721,-77.049520052969
5666,S12LOCRN-11,S12LOCRN,vacant,2024-10-20 21:58:14,38.862685427221,-77.04945769161
5667,S12LOCRN-12,S12LOCRN,vacant,2024-10-20 20:22:08,38.862672635113,-77.049400694668
5668,S12LOCRN-13,S12LOCRN,vacant,2024-10-20 20:58:50,38.862655404922,-77.049340344965
5670,S12LOCRN-15,S12LOCRN,vacant,2024-10-20 21:43:20,38.862645033915,-77.049284709421
5671,S12LOCRN-16,S12LOCRN,vacant,2024-10-20 20:58:43,38.862628507466,-77.049226867001
5672,S12LOCRN-17,S12LOCRN,vacant,2024-10-20 20:47:29,38.862611981017,-77.04916902458
5673,S12LOCRN-18,S12LOCRN,occupied,2024-10-20 21:59:12,38.862595454568,-77.04911118216
5674,S12LOCRN-19,S12LOCRN,vacant,2024-10-20 21:40:41,38.86257892812,-77.049053339739
5675,S12LOCRN-20,S12LOCRN,vacant,2024-10-20 21:23:50,38.862562401671,-77.048995497319
5676,S12LOCRN-21,S12LOCRN,vacant,2024-10-20 21:30:57,38.862545875222,-77.048937654898
5677,S12LOCRN-22,S12LOCRN,vacant,2024-10-20 20:49:23,38.862529348773,-77.048879812478
5678,S12LOCRN-23,S12LOCRN,vacant,2024-10-20 20:38:17,38.862512822325,-77.048821970057
5679,S12LOCRN-24,S12LOCRN,vacant,2024-10-20 21:49:12,38.862496295876,-77.048764127637
1073,S15FEELN-1,S15FEELN,vacant,2024-10-20 21:40:53,38.859809504004,-77.055817086098
1074,S15FEELN-2,S15FEELN,vacant,2024-10-20 20:38:20,38.859816081046,-77.055748785805
1075,S15FEELN-3,S15FEELN,vacant,2024-10-20 21:50:04,38.859821613793,-77.055680485513
1076,S15FEELN-4,S15FEELN,vacant,2024-10-20 21:33:39,38.859829235131,-77.055610844116
1077,S15FEELN-5,S15FEELN,vacant,2024-10-20 19:55:03,38.859835812174,-77.055542543822
1078,S15FEELN-6,S15FEELN,occupied,2024-10-20 20:30:05,38.859842389217,-77.055470220216
1079,S15FEELN-7,S15FEELN,vacant,2024-10-20 21:54:03,38.85984896626,-77.055389849983
1080,S15FEEAS-1_A,S15FEEAS,occupied,2024-10-20 21:28:34,38.859640175344,-77.055649454836
1081,S15FEEAS-2,S15FEEAS,vacant,2024-10-20 21:34:05,38.859645651448,-77.055576077411
1082,S15FEEAS-3,S15FEEAS,occupied,2024-10-20 21:35:39,38.859651847422,-77.055497848234
1083,S15FEEAS-4,S15FEEAS,occupied,2024-10-20 20:29:26,38.859659087696,-77.055423642372
1084,S15FEEAS-5,S15FEEAS,occupied,2024-10-20 20:40:29,38.85966632797,-77.05534943651
1085,S15FEEAS-6,S15FEEAS,vacant,2024-10-20 21:41:14,38.859672523945,-77.055273889544
1086,S15FEEAS-7,S15FEEAS,occupied,2024-10-20 21:33:57,38.859679764219,-77.055202365891
1102,S18EAFES-15,S18EAFES,vacant,2024-10-20 21:55:08,38.857203928577,-77.053679488599
1103,S18EAFES-16,S18EAFES,occupied,2024-10-20 20:50:16,38.857217243836,-77.053607068956
1104,S18EAFES-17,S18EAFES,vacant,2024-10-20 21:52:05,38.857223509839,-77.05352794379
1105,S18EAFES-18,S18EAFES,vacant,2023-11-14 07:33:35,38.857228992592,-77.053454183042
1125,S22FEEAS-1_A,S22FEEAS,occupied,2024-10-20 18:47:22,38.854130570344,-77.05505802861
1126,S22FEEAS-2,S22FEEAS,occupied,2024-10-20 19:17:46,38.854131692255,-77.054864689708
1127,S22FEEAS-3,S22FEEAS,vacant,2024-10-11 05:17:31,38.854120987367,-77.054723203182
1128,S22FEEAS-4,S22FEEAS,vacant,2024-09-13 01:00:48,38.854145094434,-77.054158485218
1129,S22FEEAS-5,S22FEEAS,occupied,2024-10-20 21:31:02,38.854147033092,-77.054090013363
1130,S22FEEAS-6,S22FEEAS,occupied,2024-10-20 16:37:21,38.854146882992,-77.0540188593
1131,S22FEEAS-7,S22FEEAS,occupied,2024-10-20 21:52:54,38.854150910408,-77.053957092969
1132,S22FEEAS-8,S22FEEAS,occupied,2024-10-20 20:35:33,38.854152849067,-77.053893985532
1133,S22FEEAS-9,S22FEEAS,occupied,2024-10-20 21:49:48,38.854152698966,-77.05384039329
1136,S22FEEAN-2,S22FEEAN,occupied,2024-10-20 21:29:53,38.854202231348,-77.055059397341
1137,S22FEEAN-3,S22FEEAN,vacant,2024-10-20 20:13:22,38.854202015517,-77.054995889786
1138,S22FEEAN-4,S22FEEAN,occupied,2024-10-20 21:40:01,38.854201799686,-77.054929700023
1139,S22FEEAN-5,S22FEEAN,occupied,2024-10-20 20:50:38,38.854203672613,-77.054864851364
1140,S22FEEAN-6,S22FEEAN,vacant,2024-10-20 21:38:53,38.85420450116,-77.05480134381
1141,S22FEEAN-7,S22FEEAN,vacant,2024-10-20 20:33:14,38.854206374087,-77.054741859569
1142,S22FEEAN-8,S22FEEAN,occupied,2024-10-20 20:59:40,38.854208247012,-77.054681034224
1143,S22FEEAN-9,S22FEEAN,vacant,2024-10-20 21:56:01,38.854208031182,-77.054625573297
1144,S22FEEAN-10,S22FEEAN,vacant,2024-10-20 21:54:57,38.854207815352,-77.054567430161
1146,S22FEEAN-12,S22FEEAN,vacant,2024-10-20 21:49:17,38.854214420829,-77.054042886939
1147,S22FEEAN-13,S22FEEAN,occupied,2024-10-20 21:48:05,38.85421833712,-77.053971660744
1148,S22FEEAN-14,S22FEEAN,occupied,2024-10-20 21:22:30,38.854220164657,-77.05390043455
1149,S22FEEAN-15,S22FEEAN,vacant,2024-10-20 21:50:12,38.854220947815,-77.053829208355
1150,S22FEEAN-16,S22FEEAN,vacant,2024-10-20 21:16:25,38.854220686596,-77.053753958847
1151,S22FEEAN-17,S22FEEAN,occupied,2024-10-20 21:00:22,38.854221469755,-77.053681391548
1152,S22FEEAN-18,S22FEEAN,occupied,2024-10-20 19:59:02,38.854225386047,-77.053611506458
1153,S23EAFES-1,S23EAFES,occupied,2024-10-20 21:17:35,38.853310486784,-77.055099076161
1154,S23EAFES-2,S23EAFES,occupied,2024-10-20 19:29:36,38.853312324311,-77.055019075225
1155,S23EAFES-3,S23EAFES,occupied,2024-10-20 21:30:49,38.853312073056,-77.054940415394
1156,S23EAFES-4,S23EAFES,occupied,2024-10-20 21:30:34,38.853313910584,-77.054865778877
1157,S23EAFES-5,S23EAFES,occupied,2024-10-20 21:17:48,38.853315748112,-77.054793824568
1158,S23EAFES-6,S23EAFES,occupied,2024-10-20 21:09:57,38.853316541249,-77.054717846946
1159,S23EAFES-7,S23EAFES,occupied,2024-10-20 21:17:28,38.853317334386,-77.054648574847
1160,S23EAFES-8,S23EAFES,vacant,2024-10-20 21:22:54,38.853318127522,-77.054568573911
1161,S23EAFES-9,S23EAFES,vacant,2024-10-20 19:42:55,38.85331892066,-77.054497960707
1162,S23EAFES-10,S23EAFES,occupied,2024-10-20 21:49:06,38.853327192209,-77.054151749988
1163,S23EAFES-11,S23EAFES,occupied,2024-10-20 20:28:35,38.853328314165,-77.05408479975
1164,S23EAFEN-1,S23EAFEN,occupied,2024-10-20 21:58:17,38.853402957699,-77.054929253245
1165,S23EAFEN-2,S23EAFEN,occupied,2024-10-20 20:24:05,38.853403585563,-77.054865078891
1166,S23EAFEN-3,S23EAFEN,occupied,2024-10-20 21:12:26,38.853404213429,-77.054800904537
1167,S23EAFEN-4,S23EAFEN,occupied,2024-10-20 21:01:20,38.853405885685,-77.054738071289
1168,S23EAFEN-5_A,S23EAFEN,vacant,2024-10-20 21:02:24,38.853407312911,-77.054511139506
1169,S23EAFEN-6,S23EAFEN,occupied,2024-10-20 21:58:26,38.853411554893,-77.054312040151
1170,S23EAFEN-7,S23EAFEN,occupied,2024-10-20 21:04:30,38.853414595372,-77.054233275587
1171,S23EAFEN-8,S23EAFEN,occupied,2024-10-20 21:58:57,38.85341554707,-77.054154511022
1172,S23EAFEN-9,S23EAFEN,occupied,2024-10-20 21:56:10,38.85341649877,-77.054083793084
1173,S23EAFEN-10,S23EAFEN,occupied,2024-10-20 21:52:20,38.853417450469,-77.054015757356
1174,S23EAFEN-11,S23EAFEN,vacant,2024-10-20 21:52:16,38.853419446558,-77.053947721627
1175,S23EAFEN-12,S23EAFEN,occupied,2024-10-20 20:57:23,38.853421442647,-77.053877003689
1176,S23EAFEN-13,S23EAFEN,occupied,2024-10-20 19:52:45,38.853419261177,-77.053807626856
1177,S23EAFEN-14,S23EAFEN,occupied,2024-10-20 20:39:18,38.853421257266,-77.053735567814
1178,S23GRHAN-1,S23GRHAN,vacant,2024-10-20 20:16:03,38.853335929937,-77.059237977843
1179,S23GRHAN-2,S23GRHAN,vacant,2024-10-20 21:44:59,38.853338286764,-77.059013740052
1180,S23GRHAN-3,S23GRHAN,vacant,2024-10-20 20:18:12,38.853340424328,-77.058921965634
1181,S23GRHAN-4,S23GRHAN,vacant,2024-10-20 20:58:43,38.853342773109,-77.058831701156
1182,S23GRHAN-5,S23GRHAN,vacant,2024-10-20 21:55:58,38.85335313628,-77.058137772736
1183,S23GRHAN-6,S23GRHAN,vacant,2024-10-20 21:51:11,38.853353007498,-77.058071482677
1184,S23GRHAN-7,S23GRHAN,vacant,2024-10-20 21:50:47,38.853358197497,-77.057795763722
1185,S23GRHAS-1,S23GRHAS,vacant,2024-10-20 16:32:18,38.853251331758,-77.059213873241
1186,S23GRHAS-2,S23GRHAS,vacant,2024-10-20 20:48:33,38.853250555298,-77.05913206051
1187,S23GRHAS-3_A,S23GRHAS,vacant,2024-10-20 20:46:39,38.853253388684,-77.05904955451
1188,S23GRHAS-4,S23GRHAS,vacant,2024-10-20 21:33:32,38.85325238101,-77.058963968704
1189,SEA1518W-1,SEA1518W,occupied,2024-10-20 21:22:37,38.859584282236,-77.053573968347
1190,SEA1518W-2,SEA1518W,occupied,2024-10-20 21:07:27,38.859531705758,-77.05356427215
1191,SEA1518W-3,SEA1518W,vacant,2024-10-20 19:57:51,38.859479129283,-77.053551893745
1192,SEA1518W-4,SEA1518W,occupied,2024-10-20 21:12:27,38.859426552811,-77.053542197549
1193,SEA1518W-5,SEA1518W,occupied,2024-10-20 21:33:53,38.859377109249,-77.053529819144
1194,SEA1518W-6,SEA1518W,occupied,2024-10-20 20:24:15,38.859316178362,-77.05351475853
1195,SEA1518W-7,SEA1518W,occupied,2024-10-20 21:38:46,38.859264646199,-77.053503721229
1196,SEA1518W-8,SEA1518W,occupied,2024-10-20 21:31:54,38.859214158346,-77.053492683929
1197,SEA1518W-9,SEA1518W,occupied,2024-10-20 21:47:13,38.859156360361,-77.053480305524
1198,SEA1518W-10,SEA1518W,vacant,2024-10-20 21:41:55,38.859102739596,-77.053466586014
1200,SEA1518W-12,SEA1518W,occupied,2024-10-20 21:41:07,38.858786529991,-77.053390895553
1201,SEA1518W-13,SEA1518W,occupied,2024-10-20 20:53:27,38.85873512543,-77.053379414185
1202,SEA1518W-14,SEA1518W,occupied,2024-10-20 21:12:32,38.858684765188,-77.053367932816
1203,SEA1518W-15,SEA1518W,occupied,2024-10-20 21:12:47,38.858628139078,-77.053357792551
1204,SEA1518W-16,SEA1518W,vacant,2024-10-20 21:43:49,38.858230347785,-77.053281390676
1205,SEA1518W-17,SEA1518W,occupied,2024-10-20 20:21:05,38.85817738683,-77.053271070742
5169,SEA1518W--18,SEA1518W,occupied,2024-10-20 21:44:00,38.857898073215,-77.053230826214
5170,SEA1518W--19,SEA1518W,vacant,2024-10-20 21:53:54,38.857834369368,-77.053223226622
5171,SEA1518W--20,SEA1518W,occupied,2024-10-20 21:48:09,38.857770665522,-77.05321562703
5172,SEA1518W--21,SEA1518W,occupied,2024-10-20 21:41:54,38.857706961675,-77.053208027438
1211,SEA1820W-2,SEA1820W,vacant,2024-10-20 21:19:30,38.856091413045,-77.053266545015
1212,SEA1820W-3,SEA1820W,occupied,2024-10-20 21:22:45,38.856144314145,-77.053260359779
1213,SEA1820W-4,SEA1820W,vacant,2024-10-20 21:00:22,38.856199303944,-77.05325685675
1214,SEA1820W-5,SEA1820W,occupied,2024-10-20 21:46:18,38.856251160697,-77.053253353722
1215,SEA1820W-6,SEA1820W,vacant,2024-10-20 21:38:10,38.856304061801,-77.053249850693
1216,SEA1820W-7,SEA1820W,occupied,2024-10-20 20:59:43,38.856362184639,-77.053242324352
1217,SEA1820W-8,SEA1820W,vacant,2024-10-20 18:50:32,38.856412997051,-77.053240162428
1218,SEA1820W-9,SEA1820W,vacant,2024-10-20 21:51:16,38.856463797645,-77.053235101204
1219,SEA1820W-10,SEA1820W,occupied,2024-10-20 21:34:47,38.856514610066,-77.053231598177
1220,SEA1820W-11,SEA1820W,occupied,2024-10-20 19:36:37,38.856567511179,-77.053226754044
1221,SEA1820W-12,SEA1820W,vacant,2024-10-20 21:50:09,38.856616234923,-77.053221909911
1222,SEA1820W-13,SEA1820W,vacant,2024-10-20 20:08:59,38.856666003015,-77.053219747987
1223,SEA1820W-14,SEA1820W,vacant,2024-10-20 21:43:48,38.856715771114,-77.053216244959
1224,SEA1820W-15,SEA1820W,occupied,2024-10-20 21:04:49,38.856764494878,-77.053212741931
1225,SEA1820W-16,SEA1820W,vacant,2024-10-20 21:04:23,38.85681530733,-77.053210580007
1227,SEA2220W-2,SEA2220W,vacant,2024-10-20 21:30:42,38.854564424849,-77.053392620408
1228,SEA2220W-3,SEA2220W,vacant,2024-10-20 20:24:59,38.854613782968,-77.05338647207
1229,SEA2220W-4,SEA2220W,vacant,2024-10-20 18:34:23,38.854665229835,-77.053381664837
1230,SEA2220W-5,SEA2220W,vacant,2024-10-20 19:36:01,38.854716676705,-77.05337819871
1231,SEA2220W-6,SEA2220W,vacant,2024-10-20 20:35:24,38.854767079209,-77.053373391477
1232,SEA2220W-7,SEA2220W,occupied,2024-10-20 21:11:51,38.854817481717,-77.053369925349
1233,SEA2220W-8,SEA2220W,vacant,2024-10-20 21:19:46,38.85486788423,-77.053366459221
1234,SEA2220W-9,SEA2220W,occupied,2024-10-20 20:22:17,38.854919331114,-77.053361651989
1235,SEA2220W-10,SEA2220W,vacant,2024-10-20 21:18:41,38.854974955469,-77.05335818586
1236,SEA2220W-11,SEA2220W,vacant,2024-10-20 21:14:47,38.855030544892,-77.053352527024
1237,SEA2220W-12,SEA2220W,vacant,2024-10-20 18:08:55,38.855085124821,-77.053349060896
1238,SEA2220W-13,SEA2220W,vacant,2024-10-20 20:57:34,38.855141793477,-77.053342912559
1239,SEA2220W-14,SEA2220W,vacant,2024-10-20 21:55:12,38.855199506492,-77.053338105326
1240,SEA2220W-15,SEA2220W,vacant,2024-10-20 21:57:05,38.855256175138,-77.053333298094
1241,SEA2220W-16,SEA2220W,vacant,2024-10-20 21:00:25,38.855311799416,-77.053328490861
1242,SEA2220W-17,SEA2220W,vacant,2024-10-20 21:08:44,38.855366379331,-77.053323683629
1243,SEA2220W-18,SEA2220W,vacant,2024-10-20 20:51:21,38.855424092325,-77.0533202175
1244,SEA2220W-19,SEA2220W,vacant,2024-10-20 21:57:08,38.855477627874,-77.053315410268
1245,SEA2220W-20,SEA2220W,vacant,2024-10-20 18:46:36,38.855531163424,-77.053310603035
1253,SEA2425W-8,SEA2425W,occupied,2024-10-20 21:26:02,38.852072643913,-77.053670842014
1254,SEA2425W-9,SEA2425W,occupied,2024-10-20 21:58:02,38.852130354338,-77.053664506611
1255,SEA2425W-10,SEA2425W,occupied,2024-10-20 21:57:25,38.85218806476,-77.053659512312
1256,SEA2425W-11,SEA2425W,vacant,2024-10-20 20:43:12,38.852242641956,-77.053657200222
1258,SEA26FOW-2,SEA26FOW,vacant,2024-10-20 21:57:52,38.848224562056,-77.05388100347
1259,SEA26FOW-3,SEA26FOW,vacant,2024-10-20 21:35:50,38.848280857541,-77.053895858405
1260,SEA26FOW-4,SEA26FOW,vacant,2024-10-20 20:51:45,38.848337153025,-77.053906690027
1261,SEA26FOW-5,SEA26FOW,vacant,2024-10-20 18:48:36,38.848393448507,-77.053914839441
1262,SEA26FOW-6,SEA26FOW,vacant,2024-10-20 19:25:33,38.848452877376,-77.053932376586
1263,SEA26FOW-7,SEA26FOW,vacant,2024-10-20 18:40:21,38.848511261776,-77.053939184895
1264,SEA26FOW-8,SEA26FOW,vacant,2024-10-20 19:46:07,38.848573824014,-77.053951357621
1265,SEA26FOW-9,SEA26FOW,vacant,2024-10-20 21:44:47,38.848631163941,-77.053952801512
1266,SEA26FOW-10,SEA26FOW,vacant,2024-10-20 20:42:17,38.848685370486,-77.053952904299
1267,SEA26FOW-11,SEA26FOW,vacant,2024-10-20 21:41:41,38.848745843784,-77.053953007085
1268,SEA26FOW-12,SEA26FOW,vacant,2024-10-20 21:39:19,38.848804398594,-77.053947217826
1269,SEA26FOW-13,SEA26FOW,vacant,2024-10-20 20:55:20,38.848862782869,-77.053941956195
1270,SEA26FOW-14,SEA26FOW,vacant,2024-10-20 20:50:21,38.848921167139,-77.053934012354
1271,SEA26FOW-15,SEA26FOW,vacant,2024-10-20 21:18:02,38.848972240219,-77.053928750723
1272,SEA26FOW-16,SEA26FOW,occupied,2024-10-20 21:36:53,38.849023313305,-77.0539261713
1273,SEA26FOW-17,SEA26FOW,vacant,2024-10-20 21:30:53,38.849078564212,-77.053922250772
1274,SEA26FOW-18,SEA26FOW,occupied,2024-10-20 19:41:38,38.849130681761,-77.053919671349
1275,SEA26FOW-19,SEA26FOW,vacant,2024-10-20 20:27:14,38.849182799314,-77.053915750822
1276,SEA26FOW-20,SEA26FOW,vacant,2024-10-20 20:06:00,38.84923282797,-77.053911830295
1277,SEA26FOW-21,SEA26FOW,vacant,2024-10-20 21:17:35,38.849281812183,-77.053907909767
1278,SEA26FOW-22,SEA26FOW,vacant,2024-10-20 20:18:02,38.849329751955,-77.053901307031
5568,SEA26FOW-1,SEA26FOW,occupied,2024-10-20 20:16:55,38.848157853148,-77.053869590163
1279,SEA2324W-1_A,SEA2324W,vacant,2024-10-20 18:39:14,38.852549322316,-77.05362495978
1281,SFE1518E-2,SFE1518E,vacant,2024-02-07 10:24:38,38.859317463001,-77.0559851701
